# timestamp tx ty tz qx qy qz qw
1311868169.49926305 0.88985641 0.49393002 0.26358227 0.26149698 -0.22753385 -0.18113218 0.92034711
1311868169.53143406 0.87758100 0.51047012 0.25004928 0.25434453 -0.21124366 -0.17098257 0.92814327
1311868169.56350088 0.88510283 0.50423686 0.25457737 0.26026192 -0.21383989 -0.17628902 0.92490995
1311868169.59937787 0.90666792 0.46451985 0.26504915 0.27528397 -0.22317570 -0.19208623 0.91515803
1311868169.63132691 0.89066528 0.48757888 0.25578504 0.26700588 -0.21693408 -0.18401923 0.92075208
1311868169.66323996 0.89676281 0.48570139 0.26697089 0.27204800 -0.22316057 -0.18895784 0.91677924
1311868169.69946599 0.89973651 0.48377048 0.26408324 0.27270762 -0.22885262 -0.18928027 0.91511202
1311868169.73127890 0.92981778 0.45478466 0.28337157 0.28344323 -0.25323774 -0.20526475 0.90188523
1311868169.76341701 0.91654769 0.46661698 0.27709185 0.27395407 -0.23740643 -0.19261244 0.91185953
1311868169.79936790 0.91937697 0.45853169 0.27462369 0.27484139 -0.23894520 -0.19162589 0.91139833
1311868169.83141494 0.93727771 0.43849833 0.27968591 0.28011458 -0.24635893 -0.19276886 0.90756998
1311868169.86339617 0.92847285 0.45167420 0.27745433 0.27650870 -0.24221617 -0.19347903 0.90963736
1311868169.89938998 0.93127269 0.44716757 0.28000067 0.27649676 -0.24351675 -0.19323318 0.90934596
1311868169.93127203 0.95133698 0.43380189 0.29426277 0.27605169 -0.24850258 -0.19236925 0.90831493
1311868169.96341515 0.94289187 0.43989604 0.29243659 0.27654365 -0.24524516 -0.19033498 0.90947843
1311868169.99939895 0.96630572 0.41682049 0.30232307 0.27789722 -0.25070133 -0.17713831 0.91024392
1311868170.03127408 0.95829193 0.43274570 0.29445002 0.27854253 -0.24944325 -0.18051884 0.90972802
1311868170.06346893 0.96121115 0.43171310 0.29581553 0.27829018 -0.25101249 -0.17916579 0.90964109
1311868170.09939384 0.96407996 0.42624372 0.29117295 0.27854059 -0.25337508 -0.17661172 0.90940888
1311868170.13134503 0.99953830 0.41759528 0.27480881 0.28278276 -0.26620494 -0.16236988 0.90708592
1311868170.16341591 0.98328748 0.42542782 0.28670465 0.28157760 -0.25841210 -0.17228898 0.90788422
1311868170.19931698 0.99213502 0.42393414 0.28381270 0.28136669 -0.25960725 -0.17067540 0.90791342
1311868170.23146701 1.02325336 0.42776185 0.27819054 0.28295807 -0.26333872 -0.16286510 0.90777883
1311868170.26352119 1.00564231 0.43027761 0.27832959 0.28077308 -0.26093655 -0.16653886 0.90848412
1311868170.29943204 1.00995105 0.43501876 0.27573821 0.28052624 -0.26042529 -0.16773168 0.90848763
1311868170.33132505 1.03529066 0.45714461 0.25841415 0.28090026 -0.25752860 -0.17184505 0.90842905
1311868170.36339998 1.02362314 0.45182262 0.26569948 0.28212059 -0.25746798 -0.17149660 0.90813387
1311868170.39942098 1.03552367 0.47787373 0.25386735 0.28282163 -0.25074019 -0.18107813 0.90793832
1311868170.43128800 1.02730252 0.46792624 0.25631335 0.28213410 -0.25331015 -0.17905321 0.90784044
1311868170.46338296 1.03686260 0.49895835 0.25262208 0.28291902 -0.25125459 -0.18943364 0.90605897
1311868170.49947596 1.03617304 0.48730469 0.25262084 0.28238183 -0.25212492 -0.18452961 0.90699633
1311868170.53150511 1.04120465 0.49170536 0.25002278 0.28071890 -0.25216333 -0.18506971 0.90739173
1311868170.56334496 1.06307298 0.50768211 0.24174807 0.27625386 -0.25335383 -0.18658807 0.90811923
1311868170.59932399 1.05326769 0.50417112 0.24627468 0.28016732 -0.25278108 -0.18523318 0.90735697
1311868170.63148499 1.07012897 0.53190112 0.25175911 0.28048121 -0.25134734 -0.18788449 0.90711313
1311868170.66342998 1.06854776 0.52102514 0.24639754 0.27977822 -0.25176497 -0.18496776 0.90781357
1311868170.69943213 1.08728622 0.54283448 0.23869298 0.27483480 -0.25051392 -0.17831738 0.91099480
1311868170.73139715 1.07824963 0.53230716 0.23935521 0.27537948 -0.25162604 -0.18200458 0.90979383
1311868170.76345301 1.07982699 0.53866026 0.24319767 0.27300331 -0.25258657 -0.18096426 0.91045107
1311868170.79944611 1.08429778 0.53865022 0.24505638 0.27134915 -0.25358836 -0.18091518 0.91067683
1311868170.83130908 1.10793293 0.55260924 0.24585178 0.26425385 -0.25646429 -0.18083631 0.91197270
1311868170.86344600 1.09697396 0.54478438 0.24422886 0.27093449 -0.25461349 -0.18172435 0.91035308
1311868170.89943504 1.10781615 0.54570515 0.24287634 0.27043994 -0.25561358 -0.18092792 0.91037850
1311868170.93137407 1.14466700 0.54583772 0.22881783 0.27028418 -0.25610766 -0.18220442 0.91003125
1311868170.96343994 1.12380868 0.54403370 0.24651361 0.27297151 -0.25405163 -0.18263018 0.90972003
1311868170.99948311 1.12331528 0.54980297 0.24784538 0.27702345 -0.25190124 -0.18345885 0.90892608
1311868171.03149295 1.13106119 0.55037301 0.23945485 0.27498848 -0.25485475 -0.18320866 0.90877114
1311868171.06343818 1.16097887 0.55907279 0.23089451 0.27582128 -0.25945337 -0.18977948 0.90586441
1311868171.09944797 1.14808945 0.55109939 0.23108630 0.27215919 -0.25952226 -0.18739956 0.90744640
1311868171.13147688 1.15550899 0.55208514 0.22930765 0.27136652 -0.26098809 -0.18814750 0.90710856
1311868171.16344714 1.18576139 0.55487586 0.22711661 0.26835199 -0.26608659 -0.19207061 0.90570084
1311868171.19944406 1.16810308 0.55180341 0.22910441 0.27048628 -0.26198674 -0.18945373 0.90681167
1311868171.23139095 1.17444894 0.55460825 0.22874728 0.27107220 -0.26258238 -0.19054524 0.90623555
1311868171.26340389 1.20208726 0.56081315 0.23043669 0.27177153 -0.26539673 -0.19793270 0.90361909
1311868171.29936790 1.18762419 0.55855221 0.23011162 0.27148220 -0.26455977 -0.19560417 0.90445816
