# timestamp tx ty tz qx qy qz qw
1311868165.499179 0.2361411 0.05485062 -0.10102053 0.00658487 -0.04508342 -0.03731114 0.9982645
1311868165.531124 0.23840005 0.04055262 -0.10735969 -0.00387511 -0.04551178 -0.03395789 0.99837895
1311868165.5630538 0.24549082 0.04751066 -0.11046812 -0.00426124 -0.04559162 -0.03555288 0.99831821
1311868165.599188 0.2541808 0.04848948 -0.10826936 -0.00448747 -0.04624777 -0.03641916 0.9982558
1311868165.631159 0.26403547 0.04832542 -0.11181323 -0.00372564 -0.04643423 -0.03765863 0.99820429
1311868165.663251 0.27526154 0.0483062 -0.11474285 -0.00312875 -0.04589918 -0.03807979 0.99821511
1311868165.6991868 0.27374583 0.04806669 -0.11969496 -0.00205886 -0.04193513 -0.03907077 0.99835399
1311868165.731234 0.279539 0.05083231 -0.12687609 -0.00052756 -0.04045638 -0.04028788 0.99836861
1311868165.7631 0.39707952 0.08237384 -0.17319738 -0.01713464 -0.04724525 -0.04324253 0.99779977
1311868165.799107 0.30202365 0.0709569 -0.13749993 0.00292538 -0.03894477 -0.03866135 0.99848888
1311868165.831186 0.30866969 0.08269023 -0.14035722 0.00412788 -0.03737974 -0.03849105 0.99855103
1311868165.86322 0.29774787 0.07758124 -0.14288855 -0.00130476 -0.03122579 -0.03966829 0.99872402
1311868165.8991618 0.29801567 0.06483599 -0.15032066 -0.00830712 -0.02728286 -0.03899062 0.9988325
1311868165.931154 0.30721315 0.06489888 -0.15965073 -0.00838239 -0.02593858 -0.03752027 0.998924
1311868165.9631538 0.29637897 0.07322453 -0.16430729 -0.0060016 -0.01923533 -0.0369429 0.99911421
1311868165.999133 0.2966902 0.07342017 -0.17598223 -0.00804284 -0.01610971 -0.03681888 0.99915973
1311868166.031204 0.3009577 0.07505465 -0.18236041 -0.01014018 -0.01388884 -0.03372578 0.99928317
1311868166.0631108 0.30232414 0.09081575 -0.19101777 -0.0098192 -0.01143004 -0.02815431 0.99949001
1311868166.099206 0.30002682 0.09846438 -0.19160562 -0.01274428 -0.00925141 -0.02859862 0.99946691
1311868166.131254 0.28833509 0.08810597 -0.20209332 -0.02031395 -0.0052968 -0.02858847 0.9993708
1311868166.1631892 0.29423643 0.09604734 -0.21181935 -0.02211852 -0.0059542 -0.02945459 0.99930363
1311868166.199211 0.29786634 0.11176184 -0.21845313 -0.02224216 -0.00487748 -0.02939641 0.99930843
1311868166.23105 0.29877863 0.11208337 -0.22829777 -0.02771904 -0.00321909 -0.02830472 0.99920976
1311868166.263177 0.28406865 0.15471918 -0.35623225 -0.06948885 0.04208658 -0.01239336 0.99661749
1311868166.2992089 0.29215187 0.12858599 -0.24885531 -0.03494715 0.00402893 -0.02290463 0.99911853
1311868166.3311892 0.28822555 0.12570588 -0.24824348 -0.0437667 0.00773044 -0.02190868 0.99877161
1311868166.363122 0.29417477 0.14151072 -0.25490451 -0.0445279 0.00660828 -0.02174037 0.99874969
1311868166.3992321 0.29598277 0.1370257 -0.25481791 -0.05101213 0.00690731 -0.02287771 0.99841207
1311868166.4311712 0.29858736 0.13709734 -0.26280314 -0.05480651 0.00838269 -0.02310689 0.99819439
1311868166.463018 0.30430719 0.13795185 -0.28004777 -0.0566765 0.01110953 -0.02503936 0.99801672
1311868166.4991949 0.30561778 0.13985534 -0.27977418 -0.05708812 0.01437479 -0.02530205 0.99794495
1311868166.531252 0.30560357 0.14501168 -0.28247087 -0.05650613 0.0166532 -0.02554952 0.99793635
1311868166.563132 0.31080237 0.14733989 -0.28663988 -0.05569164 0.01715554 -0.02636626 0.99795238
1311868166.599207 0.3169222 0.14980703 -0.29446823 -0.05468678 0.01690361 -0.02607204 0.99801998
1311868166.6312869 0.32378869 0.14976662 -0.2993589 -0.05456892 0.0159343 -0.02601243 0.99804393
1311868166.663284 0.33211839 0.14830673 -0.30446996 -0.05474252 0.01496885 -0.02516812 0.99807102
1311868166.69927 0.33560773 0.14554061 -0.30485208 -0.05523099 0.01535143 -0.02450353 0.99805483
1311868166.731105 0.3379191 0.14475477 -0.3061686 -0.05479106 0.0155968 -0.02373724 0.99809379
1311868166.763333 0.39413087 0.1813778 -0.37840708 -0.07143041 0.02772194 -0.02076167 0.99684409
1311868166.799225 0.34710257 0.14918403 -0.30846312 -0.05139128 0.01366196 -0.0233973 0.998311
1311868166.831229 0.35444439 0.15298463 -0.30864908 -0.04901306 0.01173788 -0.02344905 0.99845385
1311868166.8632221 0.36491493 0.15559816 -0.31168793 -0.04717181 0.00869704 -0.02453564 0.99854754
1311868166.899308 0.38061754 0.15866469 -0.31521803 -0.0445896 0.00428754 -0.02708419 0.99862898
1311868166.93116 0.39622098 0.16542831 -0.31880017 -0.04024722 0.00106566 -0.03035649 0.99872795
1311868166.963312 0.41123152 0.16358798 -0.32213366 -0.03914022 -0.00254176 -0.03162613 0.99872988
1311868166.999289 0.42604017 0.16267497 -0.3230125 -0.03798901 -0.00685263 -0.03383562 0.99868164
1311868167.031127 0.43612736 0.16042808 -0.32544957 -0.03839689 -0.01095562 -0.037789 0.99848768
1311868167.063209 0.44004105 0.15779519 -0.32904417 -0.03922864 -0.01332631 -0.04145741 0.99828093
1311868167.099303 0.45269298 0.15862385 -0.32456697 -0.03902406 -0.01793429 -0.04354759 0.99812779
1311868167.1632302 0.61139667 0.1739043 -0.31264735 -0.02135336 -0.06862356 -0.07334339 0.99471382
1311868167.199258 0.48745659 0.16476674 -0.31335279 -0.03532408 -0.03093104 -0.05090137 0.99759938
1311868167.231267 0.50599218 0.16991193 -0.31250969 -0.03171262 -0.03812338 -0.05412807 0.9973019
1311868167.263251 0.51952054 0.16888917 -0.31439134 -0.03078069 -0.0439724 -0.05769043 0.99689056
1311868167.299141 0.52401397 0.16872393 -0.31628672 -0.02943138 -0.04586586 -0.06072949 0.99666546
1311868167.3311448 0.5341893 0.16999693 -0.31784622 -0.02851218 -0.04815029 -0.06241031 0.99648059
1311868167.363275 0.54723083 0.17127548 -0.31787265 -0.02820105 -0.05077435 -0.06414717 0.99624887
1311868167.399226 0.55893199 0.17138872 -0.31866775 -0.02839428 -0.05287625 -0.06467772 0.99609972
1311868167.431237 0.57257119 0.1698097 -0.32018456 -0.02937778 -0.05619877 -0.06413574 0.99592432
1311868167.4633029 0.58001748 0.1705284 -0.31792645 -0.02946291 -0.05880737 -0.06361469 0.9958046
1311868167.4991212 0.58641758 0.17162844 -0.31522661 -0.02904856 -0.06160853 -0.06392465 0.99562755
1311868167.531321 0.59242494 0.17228345 -0.31420851 -0.02770738 -0.06321138 -0.06567037 0.99545167
1311868167.56316 0.72674708 0.17316327 -0.30735919 -0.01735541 -0.10111248 -0.08498917 0.99108622
1311868167.59923 0.60863276 0.17106671 -0.31700063 -0.02709696 -0.06501678 -0.06653448 0.9952948
1311868167.631495 0.61441005 0.17194457 -0.3160356 -0.02684066 -0.06613108 -0.06656052 0.99522659
1311868167.6633599 0.61861516 0.17360427 -0.31692826 -0.02648877 -0.06714754 -0.06667542 0.99516026
1311868167.699226 0.62243803 0.18050443 -0.31809336 -0.02553765 -0.06797591 -0.06661059 0.99513322
1311868167.731241 0.62747406 0.19200088 -0.3156472 -0.02409242 -0.06912398 -0.06711096 0.99505656
1311868167.763281 0.6325767 0.19434796 -0.31062413 -0.02471674 -0.06990802 -0.06791466 0.99493193
1311868167.7992241 0.6364847 0.19404899 -0.30275962 -0.02649347 -0.07045545 -0.06771679 0.99486108
1311868167.8630981 0.64839338 0.18720058 -0.28704766 -0.02902101 -0.07102616 -0.06824907 0.99471359
1311868167.899376 0.65079032 0.18685635 -0.29154867 -0.02655001 -0.06974408 -0.06594304 0.99502883
1311868167.931184 0.65344335 0.16814098 -0.30094145 -0.02836547 -0.07020468 -0.06440122 0.99504733
1311868167.999325 0.65655116 0.16559567 -0.28892845 -0.02740803 -0.07076732 -0.06154228 0.99521522
1311868168.031266 0.65738004 0.16942746 -0.27988892 -0.02593485 -0.07069061 -0.05993397 0.9953583
1311868168.063183 0.65838114 0.17074547 -0.27261003 -0.02520357 -0.07052355 -0.05915115 0.99543576
1311868168.099296 0.65864724 0.17326794 -0.2643459 -0.02312249 -0.07013486 -0.05820748 0.99556936
1311868168.131162 0.71597534 0.18221161 -0.19519335 -0.01428027 -0.07665896 -0.04874791 0.99576258
1311868168.163282 0.66044218 0.1766183 -0.2474149 -0.01914616 -0.07071297 -0.05875272 0.99558084
1311868168.1992471 0.65875718 0.1765563 -0.24199621 -0.01810393 -0.07024488 -0.0601628 0.99554927
1311868168.263256 0.66180862 0.17495696 -0.23443357 -0.01822639 -0.07087586 -0.06287741 0.99533454
1311868168.299606 0.66276204 0.172449 -0.22945549 -0.01915845 -0.07193376 -0.06398003 0.99517086
1311868168.331222 0.66275839 0.17221885 -0.22268837 -0.01953674 -0.07346285 -0.06515556 0.99497552
1311868168.3631802 0.66579034 0.17041954 -0.20912519 -0.01915025 -0.07586476 -0.06660205 0.99470698
1311868168.39936 0.66347675 0.16712828 -0.19059135 -0.01688986 -0.07699958 -0.06887088 0.99450621
1311868168.431214 0.66354074 0.16314422 -0.1747128 -0.01345268 -0.07848578 -0.07195394 0.99422414
1311868168.463333 0.66255364 0.16702914 -0.16850528 -0.00613667 -0.07868207 -0.07241151 0.99424748
1311868168.499268 0.6628824 0.16137623 -0.15808396 -0.00152881 -0.07988008 -0.07263307 0.99415355
1311868168.563319 0.65533978 0.16241304 -0.15556655 0.00614974 -0.08139983 -0.06882655 0.99428324
1311868168.599366 0.64721605 0.15958029 -0.1587877 0.00677924 -0.08071477 -0.06818603 0.99437912
1311868168.6633198 0.6446596 0.15837177 -0.1487625 0.01106398 -0.08224198 -0.07008334 0.99408358
1311868168.699557 0.64711837 0.1568447 -0.14203026 0.01251666 -0.08251145 -0.07037106 0.9940237
1311868168.7633052 0.63320002 0.12048269 -0.00385441 0.0470462 -0.09643476 -0.08428613 0.99064769
1311868168.799362 0.64961441 0.15333656 -0.12381659 0.0134851 -0.08533504 -0.0712156 0.99371244
1311868168.831176 0.65313732 0.15345351 -0.11256561 0.01373918 -0.08890023 -0.07127209 0.99339231
1311868168.8993 0.65960697 0.15444966 -0.08644037 0.01748862 -0.09605709 -0.07479885 0.99240733
1311868168.931215 0.65974389 0.15185848 -0.07712546 0.02016833 -0.09777237 -0.07681089 0.99203523
1311868168.9633482 0.65791267 0.14323264 -0.07696535 0.02149681 -0.09918132 -0.07917227 0.99168176
1311868168.999373 0.65709266 0.14214508 -0.07645087 0.02562836 -0.10155696 -0.0824017 0.99107988
1311868169.031214 0.65897672 0.14646035 -0.06778322 0.03143838 -0.10497212 -0.08567902 0.99027854
1311868169.063354 0.6624128 0.14374027 -0.05250283 0.03418788 -0.109849 -0.08658752 0.9895792
1311868169.099339 0.66462582 0.13573764 -0.04000776 0.03607714 -0.11456343 -0.08817021 0.98883754
1311868169.131247 0.66740368 0.13414384 -0.0357141 0.04076651 -0.11892808 -0.09058674 0.98792117
1311868169.199452 0.66855538 0.13645411 -0.01939582 0.05046942 -0.12806375 -0.09830137 0.98559086
1311868169.231354 0.68522194 0.11157633 0.11301255 0.09717579 -0.18620896 -0.13323284 0.9685722
1311868169.263274 0.6828363 0.13807442 0.00649985 0.05952763 -0.14223121 -0.10672911 0.98226048
1311868169.2995288 0.68310708 0.13258447 0.01159374 0.06198522 -0.14747462 -0.11216326 0.98072854
1311868169.3312972 0.68748263 0.12794182 0.01261519 0.06611622 -0.15364389 -0.11456498 0.9792329
1311868169.3634698 0.6802471 0.1227225 0.01754472 0.07113941 -0.15527025 -0.12169946 0.97776253
1311868169.399437 0.69330985 0.11796806 0.03272376 0.07566276 -0.16524169 -0.12570607 0.97527858
1311868169.43144 0.68896173 0.11396899 0.03763156 0.07989435 -0.16943141 -0.13024443 0.97362533
1311868169.463229 0.69194911 0.10930061 0.04320294 0.08451993 -0.17547524 -0.13593288 0.9713841
1311868169.499263 0.69058089 0.10173421 0.0501277 0.08631127 -0.17995831 -0.13809127 0.97010111
1311868169.531434 0.69285438 0.10944294 0.05269636 0.09471966 -0.1817998 -0.1427555 0.96829638
1311868169.563501 0.69311836 0.10128457 0.06069634 0.09877835 -0.18338489 -0.14803884 0.96679746
1311868169.5993779 0.6897275 0.09423931 0.06729152 0.10300947 -0.18357613 -0.15224433 0.96566584
1311868169.631327 0.64017363 0.08752292 0.02046482 0.10328326 -0.16724923 -0.15850926 0.96759241
1311868169.66324 0.88143831 0.03635818 -0.15311007 0.11332202 -0.21162208 -0.11573604 0.96383577
1311868169.699466 0.7821369 0.08602576 -0.07571737 0.08731248 -0.17974918 -0.11295184 0.97329782
1311868169.731279 0.79195326 0.08074381 -0.07330319 0.08901306 -0.18509375 -0.11576448 0.97181046
1311868169.763417 0.79607963 0.07399441 -0.07051509 0.08990768 -0.18640924 -0.11638349 0.97140264
1311868169.799368 0.79846783 0.0698302 -0.07023821 0.09207628 -0.18732911 -0.11392681 0.97131377
1311868169.831415 0.80110289 0.0701437 -0.07051287 0.09406491 -0.18857781 -0.11321043 0.97096529
1311868169.8633962 0.8183076 0.06567003 -0.06096059 0.09411638 -0.19439859 -0.11372011 0.96975205
1311868169.89939 0.8235555 0.06486401 -0.05610188 0.09504763 -0.19603968 -0.11269187 0.96945084
1311868169.931272 0.83010728 0.06438504 -0.05174495 0.09523667 -0.19644481 -0.11216161 0.96941177
1311868169.9634151 0.81635774 0.06460417 -0.05472986 0.09547825 -0.18976002 -0.10945959 0.9710271
1311868169.999399 0.82736111 0.06380264 -0.0459719 0.09853848 -0.19133568 -0.10655031 0.97073573
1311868170.031274 0.83871674 0.05856532 -0.05008813 0.09847042 -0.19367153 -0.10026023 0.97094943
1311868170.063469 0.84143123 0.05627797 -0.05116405 0.09764566 -0.19501628 -0.09781952 0.97101252
1311868170.0993938 0.84266791 0.04826992 -0.05275314 0.09807041 -0.19669372 -0.09539829 0.97087226
1311868170.131345 0.84573736 0.05067168 -0.05746284 0.101407 -0.1977046 -0.09409728 0.97045104
1311868170.163416 0.93222145 0.02134194 -0.03711404 0.12277385 -0.22256916 -0.07796753 0.96400758
1311868170.199317 0.86070541 0.05187135 -0.06402839 0.10367791 -0.19885203 -0.09184592 0.9701923
1311868170.231467 0.86521623 0.05357384 -0.06964186 0.10388594 -0.19838703 -0.08905859 0.97052505
1311868170.2635212 0.86858131 0.05765455 -0.07640953 0.10303526 -0.19810653 -0.08680878 0.97087681
1311868170.299432 0.87458932 0.05845461 -0.08141832 0.10213402 -0.19853939 -0.08808119 0.970769
1311868170.331325 0.88289812 0.06192206 -0.08988234 0.10266439 -0.19800537 -0.09036362 0.97061234
1311868170.3634 0.88868472 0.07093555 -0.09301717 0.10304946 -0.19708267 -0.09235237 0.97057213
1311868170.399421 0.89253924 0.07184221 -0.093949 0.10069501 -0.19693778 -0.09587995 0.9705066
1311868170.431288 0.89339196 0.07289839 -0.10140857 0.09882914 -0.19695517 -0.09952379 0.97032803
1311868170.463383 0.89982958 0.07930198 -0.10542909 0.09796857 -0.19865155 -0.10155565 0.96985884
1311868170.499476 0.90623702 0.08531374 -0.10851172 0.09702995 -0.19958297 -0.10268206 0.96964335
1311868170.531505 0.91187588 0.08612229 -0.11449006 0.09481874 -0.20005039 -0.10319969 0.96971082
1311868170.563345 0.9176708 0.08500849 -0.1207529 0.09343383 -0.2006048 -0.10333064 0.96971677
1311868170.599324 0.92275849 0.09137025 -0.12558079 0.09355683 -0.20067284 -0.10502399 0.96950889
1311868170.631485 0.93017652 0.09651066 -0.13043874 0.09262817 -0.2005322 -0.10720371 0.96938858
1311868170.66343 1.02383551 0.14454193 -0.20965434 0.07876814 -0.20124528 -0.11786039 0.96922899
1311868170.6994321 0.94073532 0.10637582 -0.14391528 0.08987059 -0.19839716 -0.10460271 0.97037112
1311868170.7313972 0.94514706 0.10961973 -0.14485238 0.08685185 -0.19935118 -0.10288924 0.97063364
1311868170.763453 0.95200814 0.11304093 -0.14014237 0.08381413 -0.20135525 -0.10250788 0.97052738
1311868170.799446 0.95553962 0.11179038 -0.14262753 0.08198755 -0.20188401 -0.10284457 0.97053793
1311868170.831309 0.95964661 0.11119619 -0.14727878 0.0811506 -0.20204607 -0.10374826 0.97047837
1311868170.863446 0.96695384 0.11031162 -0.15319572 0.08001313 -0.20295614 -0.10413306 0.9703417
1311868170.899435 0.97654233 0.10656228 -0.15790811 0.0785969 -0.2034973 -0.10381671 0.970378
1311868170.931374 0.98490061 0.10335733 -0.16309558 0.07850529 -0.20317488 -0.10412092 0.97042038
1311868170.96344 0.99183823 0.1038225 -0.15928085 0.08041257 -0.20199696 -0.1055892 0.97035147
1311868170.999483 0.99525297 0.10993305 -0.16234204 0.08423648 -0.20098657 -0.10534035 0.97026389
1311868171.031493 0.99654353 0.11379038 -0.16883572 0.08402463 -0.2023823 -0.10604717 0.96991508
1311868171.0634382 1.00622937 0.11362623 -0.16665705 0.08213543 -0.20691389 -0.10859039 0.96883876
1311868171.099448 1.01304769 0.11287043 -0.16913453 0.08069608 -0.2096462 -0.10917598 0.96830636
1311868171.1314769 1.02124298 0.11276139 -0.17216503 0.0798163 -0.21164565 -0.10951312 0.96790617
1311868171.1634471 1.12224038 0.12720497 -0.20563777 0.06761837 -0.22598499 -0.11388625 0.96508469
1311868171.199444 1.03524265 0.11357304 -0.17304986 0.07915191 -0.21334199 -0.11025357 0.96750417
1311868171.231391 1.04110647 0.11637782 -0.17550208 0.07978548 -0.21415892 -0.11126893 0.96715534
1311868171.263404 1.04871702 0.11976098 -0.17622425 0.0800055 -0.21573604 -0.1139666 0.96647229
1311868171.299368 1.05535507 0.12268955 -0.17371395 0.08058628 -0.21781854 -0.11667955 0.96563286
1311868171.331406 1.06040885 0.12845186 -0.17160869 0.08109109 -0.21975549 -0.11945415 0.96481214
1311868171.363479 1.06599203 0.13273462 -0.16713446 0.08149781 -0.22200222 -0.12389402 0.96370296
1311868171.399409 1.07442877 0.13026797 -0.16604073 0.08054856 -0.2248167 -0.12744913 0.96266614
1311868171.463459 1.0924887 0.13534232 -0.16344275 0.08100915 -0.23016128 -0.13149712 0.9608183
1311868171.499514 1.09909793 0.13769982 -0.16004334 0.08040674 -0.23278799 -0.13491481 0.95976169
1311868171.531471 1.10758738 0.13647578 -0.15726774 0.07992595 -0.23494276 -0.13905636 0.95868507
1311868171.563381 1.118006 0.1350122 -0.15476807 0.07966608 -0.23643217 -0.14186469 0.95792878
1311868171.59949 1.12863499 0.13289266 -0.15420045 0.07870407 -0.23765713 -0.14386162 0.95740722
1311868171.631528 1.13770826 0.13484284 -0.15418327 0.07839503 -0.23883823 -0.14607313 0.95680362
1311868171.663411 1.26205348 0.15793912 -0.128122 0.07753153 -0.26770976 -0.18490185 0.94240737
1311868171.699419 1.15272224 0.14528148 -0.15790597 0.07855427 -0.24106783 -0.15128691 0.95542022
1311868171.731499 1.16441349 0.1498251 -0.15262484 0.07827556 -0.24305847 -0.1538003 0.95453705
1311868171.7634552 1.17332399 0.15399935 -0.13971542 0.07753311 -0.24512238 -0.15587399 0.95373316
1311868171.799464 1.18350925 0.15568365 -0.12618564 0.07531336 -0.24735628 -0.15870409 0.95286714
1311868171.831419 1.20178433 0.14814815 -0.12939562 0.07153939 -0.24920744 -0.15962543 0.95252165
1311868171.899575 1.2142585 0.1594842 -0.1244325 0.0691475 -0.24736146 -0.1663416 0.95203015
1311868171.931516 1.21920376 0.15745376 -0.11836162 0.06474491 -0.24864766 -0.16673638 0.95193562
1311868171.9995801 1.24050877 0.15383161 -0.11535056 0.05995841 -0.25085577 -0.16730037 0.95157078
1311868172.031533 1.2460519 0.15834851 -0.11010691 0.05972266 -0.24974103 -0.16943407 0.9515013
1311868172.063426 1.24811675 0.16635447 -0.10190061 0.05980229 -0.24921528 -0.17145319 0.95127243
1311868172.0995288 1.35628124 0.19964519 -0.03981882 0.03592167 -0.25899819 -0.19275362 0.94576721
1311868172.131546 1.25891601 0.17590567 -0.09356663 0.05520419 -0.25123057 -0.16986372 0.95130543
1311868172.163558 1.2643372 0.18202027 -0.08809863 0.0529161 -0.25172418 -0.16899758 0.95145922
1311868172.199781 1.26894604 0.18239376 -0.07794448 0.04976434 -0.25170947 -0.16982703 0.95148549
1311868172.263475 1.29461625 0.17222919 -0.0790661 0.04569741 -0.2523051 -0.17494989 0.95060319
1311868172.2995439 1.29922774 0.18117934 -0.07621998 0.04511456 -0.25146036 -0.17454213 0.95092976
1311868172.363479 1.29878601 0.18630235 -0.06158609 0.03872337 -0.24960093 -0.17918583 0.95083769
1311868172.399483 1.31441881 0.18211213 -0.06187879 0.03587309 -0.25049676 -0.18067728 0.95043159
1311868172.463477 1.30634481 0.20159618 -0.04621847 0.03355827 -0.24201512 -0.18416899 0.95204218
1311868172.499467 1.32218893 0.1924183 -0.04951453 0.02922981 -0.24163174 -0.18654506 0.95181966
1311868172.563601 1.31778787 0.20206959 -0.02670208 0.02575634 -0.2362447 -0.18793108 0.95299893
1311868172.59959 1.41670234 0.33018295 0.10305396 0.03393115 -0.22040038 -0.23359734 0.94641673
1311868172.631587 1.33657459 0.25356784 0.02260829 0.04329573 -0.23619498 -0.20280687 0.94931912
1311868172.663612 1.32853347 0.25584499 0.03824658 0.03877611 -0.23363935 -0.20137565 0.9504509
1311868172.699619 1.32375153 0.25181266 0.04769418 0.03381641 -0.22872427 -0.20376 0.95132724
1311868172.763469 1.32773078 0.25153569 0.07171438 0.02226147 -0.22535388 -0.20061074 0.95313975
1311868172.799623 1.32627831 0.24932373 0.08558589 0.01797045 -0.2220411 -0.20291897 0.95351912
1311868172.863483 1.32011406 0.25712893 0.10474127 0.01206368 -0.21651766 -0.20511319 0.95441246
1311868172.899539 1.25388985 0.21152679 0.07490475 -0.00442422 -0.20254916 -0.20669658 0.95719945
1311868172.931607 1.18085801 0.04533885 -0.10066456 -0.01089015 -0.17239448 -0.26474671 0.94872058
1311868172.963571 1.26775747 0.14486784 -0.04381942 0.01628247 -0.20568698 -0.23371729 0.95015997
1311868172.9996018 1.26994622 0.14161158 -0.03518702 0.01646415 -0.20573958 -0.23461702 0.94992369
1311868173.0675461 1.2636171 0.13491276 -0.01827034 0.016811 -0.19925354 -0.2385609 0.9503179
1311868173.099605 1.26366286 0.13275255 -0.01369215 0.01666721 -0.19708867 -0.23820853 0.95086012
1311868173.131499 1.26522921 0.13137137 -0.00263378 0.01637633 -0.19678607 -0.23979432 0.95052919
1311868173.167457 1.25467428 0.13059451 0.01057275 0.01586465 -0.19418245 -0.24268793 0.95033892
1311868173.1996279 1.24613381 0.12998202 0.01248493 0.01728003 -0.19190634 -0.24417216 0.9503964
1311868173.2314868 1.24086998 0.13501371 0.01728682 0.0219573 -0.19039798 -0.24595434 0.95014365
1311868173.2676651 1.24494983 0.13098001 0.03064825 0.02553242 -0.19135116 -0.24666819 0.94967765
1311868173.299659 1.24928928 0.12281565 0.03758532 0.02763789 -0.19130551 -0.24471617 0.9501328
1311868173.331533 1.24551745 0.12180744 0.04005416 0.02853044 -0.1902142 -0.2424771 0.95089927
1311868173.36765 1.24470189 0.11898517 0.0418724 0.0279958 -0.19109133 -0.24109068 0.95109181
1311868173.399596 1.24385388 0.11529547 0.04414879 0.02812766 -0.1921483 -0.24027992 0.95108014
1311868173.431624 1.2429215 0.11568487 0.04514779 0.02992691 -0.19188422 -0.24009988 0.951124
1311868173.467604 1.22058936 0.08295875 0.15348544 0.04724745 -0.17679666 -0.24366058 0.95243905
1311868173.531628 1.23738363 0.12801199 0.06303191 0.03720476 -0.19067443 -0.23394412 0.95264328
1311868173.567616 1.23826036 0.12693718 0.06876838 0.03675307 -0.19139722 -0.2333678 0.95265722
1311868173.631603 1.23933424 0.12478343 0.08180297 0.03690811 -0.19181317 -0.23412551 0.95238162
1311868173.667986 1.23912078 0.12441592 0.0898785 0.03794442 -0.19254402 -0.2343918 0.95212788
1311868173.6996698 1.24268538 0.12228842 0.09655571 0.0387455 -0.19545012 -0.23386847 0.95163206
1311868173.731607 1.24735039 0.11640641 0.099096 0.03890646 -0.19917832 -0.23493659 0.95058881
1311868173.767623 1.25134242 0.10887908 0.10347241 0.03950199 -0.20299892 -0.23813123 0.94895972
