# timestamp tx ty tz qx qy qz qw
1311868191.9366732 1.8661719 -0.91568438 1.14044133 0.12373117 -0.39116562 -0.63727592 0.65234918
1311868192.438459 1.79056305 -0.91819471 1.16177502 0.13752993 -0.38565319 -0.63186659 0.65810466
1311868192.940507 1.70318349 -0.89461175 1.17445283 0.15055207 -0.40883569 -0.62228823 0.65034207
1311868193.4389849 1.65150165 -0.9010862 1.16771834 -0.13495162 0.43916432 0.6414289 -0.61440356
1311868193.938105 1.61532158 -0.93101575 1.14397798 -0.17254247 0.46466638 0.64631838 -0.58016102
1311868194.43994 1.59324957 -0.95061064 1.11632189 -0.17270037 0.47286934 0.64525823 -0.57463987
1311868194.942724 1.58446966 -0.97239764 1.09917234 -0.18195686 0.49282445 0.63077684 -0.57108349
1311868195.441781 1.61837325 -1.03986018 1.12002482 -0.20252182 0.48980381 0.62184314 -0.57653122
1311868195.936986 1.67019625 -1.0820133 1.18185564 -0.21522777 0.45678814 0.6205273 -0.5999729
1311868196.437163 1.76524048 -1.092526 1.20638055 0.19164998 -0.43245838 -0.60817549 0.63747361
1311868196.936988 1.84675578 -1.13186851 1.23730157 0.174868 -0.40600453 -0.59239752 0.67353299
1311868197.437047 1.89918573 -1.23209399 1.27817462 0.16925163 -0.4024806 -0.63432013 0.63796647
1311868197.937196 1.93051313 -1.33193339 1.34115141 -0.13534008 0.39766847 0.64876757 -0.63454196
1311868198.437155 1.90525857 -1.37996492 1.39205157 0.13425335 -0.38767138 -0.64284199 0.64687025
1311868198.937129 1.8386617 -1.41304735 1.41271954 -0.13757336 0.38682235 0.66217626 -0.62686892
1311868199.4372141 1.77923408 -1.44104162 1.44186377 -0.1323808 0.39649839 0.6643635 -0.61958494
1311868199.937209 1.73524791 -1.48083327 1.46098593 -0.12199731 0.41781266 0.69130957 -0.57674979
1311868200.437327 1.71478691 -1.56016297 1.4709509 -0.12298557 0.42075664 0.71926606 -0.53897564
1311868200.937356 1.71076191 -1.66084138 1.49285241 -0.110606 0.42335258 0.73027011 -0.52463747
1311868201.4374142 1.69027866 -1.71106152 1.50946343 -0.10692932 0.42902963 0.72751915 -0.52460993
1311868201.9374561 1.65955761 -1.73382461 1.52405596 -0.10863313 0.42771157 0.73530498 -0.51438143
1311868202.4374359 1.62027217 -1.78723321 1.55313616 -0.09931119 0.41797212 0.75427265 -0.4964971
1311868202.937647 1.56342904 -1.84773328 1.55901465 -0.12401433 0.4255022 0.75429903 -0.48435657
1311868203.40546 1.33488115 -1.71128959 1.53148738 -0.09688934 0.43057278 0.78486105 -0.43498582
1311868204.0054722 1.23198135 -1.71166203 1.45738343 -0.08116603 0.44290471 0.80980865 -0.37610829
1311868204.537824 1.13683372 -1.76510004 1.39977463 -0.0710516 0.45484457 0.82194397 -0.3353747
1311868205.13761 1.13536067 -1.72297085 1.44479332 -0.07373226 0.47143276 0.81200231 -0.33610556
1311868205.605542 1.04334197 -1.6627146 1.64245271 -0.06774575 0.54729926 0.76754553 -0.32672296
1311868206.205696 0.95640692 -1.54946295 1.76306533 -0.07382784 0.59093992 0.72306318 -0.35002729
1311868206.837709 0.9586587 -1.53208791 1.8102433 -0.0896703 0.57293908 0.74168437 -0.33705243
1311868207.437999 0.92663791 -1.58051817 1.91036308 -0.06911333 0.57037393 0.76144388 -0.30016685
1311868207.937792 0.9166521 -1.5776232 1.90705397 -0.05497329 0.56285259 0.76700744 -0.30310803
1311868208.637812 0.92595007 -1.56703284 1.91444931 -0.04499126 0.55699679 0.77238428 -0.30191537
1311868209.073793 0.84684097 -1.60886462 2.06221436 -0.01311616 0.54926447 0.77978445 -0.30012118
1311868209.7058609 0.77586338 -1.55481371 2.14267549 0.0132189 0.53611781 0.78770922 -0.3031784
1311868210.341851 0.7314169 -1.52145295 2.19702148 0.00402447 0.54693132 0.78563103 -0.28919512
1311868210.8739882 0.71831153 -1.5095952 2.2148825 0.00906435 0.55333565 0.78705294 -0.27255305
1311868211.374052 0.6573823 -1.54634621 2.26566454 0.00589733 0.55900013 0.79166564 -0.24647432
1311868211.873907 0.59095151 -1.60435962 2.32474584 0.00017078 0.55673975 0.79646281 -0.23598268
1311868212.2423131 0.2463646 -1.65981755 2.54818329 0.06263061 0.59036753 0.78580692 -0.17335246
1311868212.742196 -0.15666104 -1.71109476 2.84239953 0.14479584 0.63895388 0.74619196 -0.11819334
1311868213.242209 -0.20444393 -1.68135459 2.86447485 0.14178683 0.65249528 0.73570919 -0.11348297
1311868213.74221 -0.22957103 -1.63713817 2.88801977 0.1313327 0.67051221 0.7238092 -0.09625664
1311868214.242159 -0.24864319 -1.61027613 2.92040405 0.16015062 0.6896807 0.70033486 -0.09068294
1311868214.742333 -0.26085096 -1.58348668 2.93020581 0.15688053 0.70627614 0.687218 -0.06552812
1311868215.242259 -0.24061585 -1.52897036 2.97492278 0.15817294 0.72636744 0.66668168 -0.05391853
1311868215.7422051 -0.2653525 -1.51854553 2.94732499 0.15447938 0.74548339 0.64802611 -0.02127905
1311868216.2429461 -0.29547741 -1.5108366 2.89745964 0.16682306 0.75909054 0.62914593 -0.01127017
1311868216.7424538 -0.32309792 -1.51341883 2.86727296 0.17334609 0.77194759 0.61142102 -0.01457342
1311868217.2423608 -0.34488487 -1.53467589 2.83905842 0.1610604 0.78678301 0.59487378 -0.03401805
1311868217.742436 -0.3482435 -1.53389021 2.82960589 0.15702548 0.79272895 0.58776918 -0.03809468
1311868218.242489 -0.32381257 -1.51600026 2.83484199 0.15353187 0.80119319 0.57703265 -0.03937963
1311868218.742485 -0.32822794 -1.48837749 2.8813242 0.16957118 0.80146313 0.57268207 -0.03062214
1311868219.242632 -0.34932389 -1.43327985 2.9609716 0.15277045 0.80473837 0.57347487 -0.01356141
1311868219.710785 -0.27348502 -1.37535236 3.06470183 0.17415693 0.79085661 0.58665444 -0.00719445
1311868220.210459 -0.26056813 -1.39434729 3.07318591 0.17652581 0.78475889 0.5941302 0.0011926
1311868220.710604 -0.23801002 -1.4027118 3.11541776 0.17591822 0.78466011 0.59440113 0.00696999
1311868221.210618 -0.24484581 -1.39867645 3.17221402 0.17683515 0.77521723 0.60631858 0.01205634
1311868221.711507 -0.25088085 -1.40689744 3.21161691 0.17026338 0.77946342 0.60281628 0.007726
1311868222.210798 -0.25782136 -1.40572206 3.22452296 0.16958671 0.7792759 0.60311368 -0.01494326
1311868222.7107642 -0.28247969 -1.3765572 3.2453437 0.16338936 0.78224255 0.60115293 -0.00395844
1311868223.210868 -0.31687741 -1.35380805 3.25892803 0.1577742 0.78692623 0.59624079 0.01874401
1311868223.710948 -0.32907813 -1.33205038 3.2801587 0.15885686 0.79617698 0.58352041 0.01925226
1311868224.211401 -0.35233659 -1.32474458 3.30659593 0.16741076 0.80004392 0.57572603 0.02104521
1311868224.710776 -0.41075439 -1.32758503 3.33938742 0.1492494 0.80977573 0.56605887 0.0395632
1311868225.211565 -0.47102137 -1.33456256 3.37305496 0.13673475 0.81512049 0.56126203 0.04321022
1311868225.711259 -0.51335954 -1.33540852 3.40927147 0.13594079 0.81507471 0.56025768 0.05731181
1311868226.2109392 -0.54609858 -1.33157323 3.431681 0.12989687 0.81518376 0.56039033 0.06756418
1311868226.711126 -0.60869561 -1.31268814 3.42607445 0.12870052 0.81989107 0.55568582 0.04927546
1311868227.210865 -0.72088453 -1.2864033 3.37948218 0.12233322 0.83053314 0.53938377 0.06568436
1311868227.711001 -0.78676198 -1.26449504 3.33683255 0.13244689 0.83409009 0.52690973 0.09548653
1311868228.214746 -0.87569315 -1.25420992 3.34001019 0.12167002 0.83247636 0.51475871 0.16493327
1311868228.714922 -0.98373501 -1.26377787 3.37276113 0.10090324 0.83380006 0.50654529 0.19495608
1311868229.216477 -1.05999019 -1.27536185 3.37337136 0.10087919 0.83825062 0.50121157 0.18959499
1311868229.712459 -1.0736791 -1.25765182 3.28490095 0.09475817 0.83085561 0.51454919 0.18957578
1311868230.2148788 -1.07015137 -1.23971817 3.19908543 0.0960341 0.84810435 0.49010799 0.17689154
1311868230.713079 -1.09120481 -1.2047443 3.10957982 0.11896566 0.85624223 0.47574331 0.16237215
1311868231.215427 -1.1354405 -1.18325287 3.06768362 0.06889386 0.87369216 0.44856365 0.1752321
1311868231.711268 -1.12907428 -1.18724336 2.96878168 0.03431273 0.86673819 0.46346284 0.18107935
1311868232.21138 -1.08323871 -1.21785844 2.8965592 0.02430092 0.86454878 0.4648062 0.1895259
1311868232.711301 -1.03745037 -1.24976234 2.83961375 0.03802948 0.87210451 0.45692997 0.17088735
1311868233.211366 -1.01173762 -1.27555958 2.83587451 0.03680456 0.88339251 0.42895611 0.1850939
1311868233.711536 -1.06006482 -1.24211203 2.87711258 0.04436678 0.88328214 0.41823593 0.20717855
1311868234.211483 -1.17908661 -1.22192249 2.92022211 0.0327586 0.88387508 0.40895952 0.22459704
1311868234.643547 -1.27777344 -1.20499181 2.99304382 0.01426886 0.88632993 0.39050382 0.24843998
1311868235.143595 -1.36883981 -1.18492074 3.04052808 0.00895927 0.87751748 0.4071275 0.253239
1311868235.643525 -1.46332257 -1.14024578 3.06968193 0.01754132 0.88263386 0.4047156 0.23844297
1311868236.143661 -1.52000942 -1.07658895 3.0643445 0.02213386 0.87857566 0.40176167 0.25729839
1311868236.6476538 -1.58678336 -1.02575913 3.01673311 0.0226479 0.86617529 0.40681239 0.28936328
1311868237.1476982 -1.64033415 -0.97842095 3.02505188 0.04107915 0.85977408 0.39976073 0.31510696
1311868237.579714 -1.75304939 -0.93449777 3.00717069 0.03292639 0.84936582 0.39019828 0.35389104
1311868237.979641 -1.87774323 -0.90493875 2.9798496 0.01773511 0.83515878 0.38660784 0.39080641
1311868238.479644 -1.97008167 -0.85874398 2.96101701 0.01935706 0.82708004 0.39072324 0.4036078
1311868238.979698 -2.02595697 -0.79365781 2.90846592 0.02556358 0.8226163 0.40522605 0.3980462
1311868239.479757 -2.05525476 -0.74579078 2.85929613 0.02894036 0.80799017 0.39164739 0.43923419
1311868239.9798698 -2.1057296 -0.69445053 2.82244188 0.01754393 0.78553397 0.38199131 0.48652979
1311868240.3797581 -2.22374436 -0.65652672 2.793192 -0.01066901 0.77876359 0.36714074 0.50854805
1311868240.91196 -2.32026827 -0.61642223 2.7810734 -0.02318928 0.77252337 0.3706959 0.51502859
1311868241.411927 -2.31118596 -0.62242449 2.70242471 -0.01689907 0.77582161 0.36793933 0.51228498
1311868241.947838 -2.29596453 -0.63150003 2.6108665 -0.00455263 0.77912152 0.32596123 0.53544206
1311868242.447942 -2.33314905 -0.62645751 2.54250293 -0.01427679 0.75683268 0.29100254 0.58507947
1311868243.079963 -2.35733121 -0.5621443 2.50295239 0.00409311 0.76409842 0.25941986 0.59062525
1311868243.648052 -2.40850336 -0.53292573 2.42742149 -0.01378527 0.74740063 0.23342006 0.62186602
1311868244.080141 -2.48024292 -0.48020172 2.34651984 -0.04231014 0.71321916 0.22883589 0.66118258
1311868244.548269 -2.54001868 -0.39032129 2.28509206 -0.04795966 0.70189185 0.21054442 0.67876266
1311868245.080152 -2.54931189 -0.29558353 2.22157274 -0.05859992 0.71053999 0.22057068 0.66561816
1311868245.580262 -2.51861614 -0.22898265 2.14077091 -0.03440732 0.69741971 0.19368828 0.68913477
1311868246.0802891 -2.54038289 -0.1483285 2.06594856 -0.04308126 0.68638842 0.21199252 0.69431557
1311868246.5801609 -2.63125916 -0.09190027 2.0205794 -0.06431313 0.68040274 0.21786654 0.6967425
1311868247.080182 -2.70541554 -0.04696032 1.98728115 -0.06281831 0.69813657 0.22715008 0.67606363
1311868247.580231 -2.66576695 -0.02586676 1.93150429 -0.04988863 0.70222788 0.20951884 0.67859339
1311868248.080326 -2.54586074 0.00546909 1.91981578 -0.01570851 0.71528852 0.17117131 0.67735955
1311868248.5803301 -2.42877402 0.02708503 1.89876599 -0.0106615 0.70666155 0.1481209 0.69179186
1311868249.080657 -2.34336067 0.05065411 1.85836237 -0.02078504 0.72302935 0.11281348 0.68122658
1311868249.580331 -2.25471794 0.05435957 1.81925932 0.00328021 0.74055278 0.07910695 0.6673177
1311868250.016358 -2.13843267 0.06852976 1.77909938 0.04387757 0.74451806 0.0443417 0.66468145
1311868250.516364 -2.03406026 0.08088834 1.72666387 0.09139262 0.72802208 -0.00661204 0.67940233
1311868251.01639 -2.01557738 0.04956298 1.71586477 0.10987664 0.71701044 -0.04280771 0.68701576
1311868251.516467 -2.01961232 0.09649507 1.68191044 0.09872997 0.71707787 -0.04538835 0.6884705
1311868252.016633 -2.06747906 0.15144537 1.59456928 0.08656706 0.71664202 -0.04920527 0.69029646
1311868252.416673 -2.130137 0.2188197 1.5048048 0.05905092 0.71695075 -0.07891084 0.6901215
1311868252.816693 -2.15895469 0.28512362 1.40766579 0.04596447 0.70816915 -0.05833805 0.70212563
1311868253.316664 -2.16083194 0.31810377 1.31607556 0.04356511 0.71653926 -0.0385211 0.69511848
1311868253.816654 -2.11980428 0.3314715 1.20641321 0.05480645 0.71138536 -0.04398013 0.69928025
1311868254.3166919 -2.10907977 0.35511383 1.08719909 0.0357696 0.68986677 -0.05710889 0.72079328
1311868254.7488449 -2.1460472 0.38693026 0.97504716 -0.01504951 0.66495546 -0.06732668 0.74369003
1311868255.24874 -2.19253838 0.41260975 0.88696298 -0.03441244 0.65190635 -0.05525897 0.75550006
1311868255.7487938 -2.19869992 0.42679434 0.8257562 -0.03113654 0.65285701 -0.05878773 0.75455434
1311868256.149657 -2.12782884 0.42471934 0.7269653 -0.03038702 0.64578372 -0.08245423 0.75844664
1311868256.649078 -2.03183443 0.41663502 0.61564306 -0.00067744 0.63352059 -0.13334713 0.76214811
1311868257.1491652 -1.96466739 0.39814029 0.53707222 -0.00543813 0.60729618 -0.18977789 0.77145714
1311868257.649061 -1.92309788 0.35444504 0.45748447 -0.03451277 0.5830686 -0.23858132 0.77583428
1311868258.149278 -1.8835842 0.30875505 0.44349806 -0.06388683 0.54668325 -0.27010665 0.78999892
1311868258.64889 -1.80106872 0.23375121 0.46988427 -0.04278958 0.556016 -0.30386291 0.77245232
1311868259.149197 -1.74952466 0.15591774 0.47963076 -0.02726545 0.53133766 -0.33778989 0.77642442
1311868259.6492891 -1.71204846 0.07444938 0.42903108 -0.03509534 0.51799076 -0.3912133 0.75987239
1311868260.149117 -1.6903883 0.05042369 0.38464039 -0.03489529 0.50384264 -0.39310441 0.7683709
1311868260.64922 -1.67673182 0.08278985 0.42175355 -0.0414074 0.49713164 -0.38133139 0.77828782
1311868261.1492429 -1.67178177 0.09842193 0.44810265 -0.05175042 0.48777508 -0.38506814 0.78174158
1311868261.6541212 -1.67463512 0.09881458 0.45500427 -0.05460305 0.48577939 -0.38512023 0.78276388
1311868262.150528 -1.67821049 0.09708283 0.45656216 -0.06149685 0.48756692 -0.38531007 0.78104595
1311868262.650784 -1.67639504 0.0964528 0.4569181 -0.05853337 0.48848353 -0.38345437 0.78161399
1311868263.154334 -1.67845502 0.09669718 0.45408925 -0.05881847 0.48815204 -0.3827746 0.78213271
