# timestamp tx ty tz qx qy qz qw
1311868210.805942 0.47272712 -2.16060823 2.77932987 -0.01988638 0.60079303 0.77521042 -0.19416765
1311868211.1060061 0.43514059 -2.17363614 2.79454909 -0.0209393 0.60705043 0.77511925 -0.17390077
1311868211.4061189 0.39802718 -2.19046445 2.82638765 -0.02707054 0.60783799 0.77641809 -0.16424102
1311868211.706002 0.34984055 -2.22238772 2.86479968 -0.03218571 0.60993821 0.77687682 -0.1529767
1311868212.005902 0.31109583 -2.25431685 2.89607743 -0.0343954 0.60466396 0.78038986 -0.15553173
1311868212.306028 0.29161986 -2.27401212 2.94407747 -0.03972783 0.60760854 0.77640513 -0.16256884
1311868212.606112 0.24639548 -2.28486935 2.98498637 -0.03735295 0.61794507 0.76565533 -0.17470136
1311868212.9061608 0.21942641 -2.28691627 3.02739636 -0.04319657 0.62923988 0.75435869 -0.18202801
1311868213.206347 0.18397463 -2.2770426 3.05682429 -0.04348015 0.64220613 0.74524337 -0.17404906
1311868213.5063472 0.15896424 -2.26416029 3.07926567 -0.04612437 0.65635177 0.73599977 -0.15930863
1311868213.806247 0.13502092 -2.24348432 3.09626186 -0.04953273 0.6652082 0.72928596 -0.15227133
1311868214.1061869 0.12059997 -2.23072891 3.11595688 -0.04242543 0.68248126 0.71480867 -0.14651956
1311868214.4062269 0.10625854 -2.21379605 3.14883966 -0.02815192 0.69467592 0.70518217 -0.13910768
1311868214.706198 0.08426557 -2.20067763 3.14734702 -0.02912556 0.70173592 0.70272256 -0.11357555
1311868215.006391 0.04543376 -2.20062023 3.14828105 -0.03542493 0.7109905 0.69907778 -0.06728919
1311868215.306401 0.02497821 -2.19871726 3.14746732 -0.0511466 0.71866288 0.6922831 -0.04064223
1311868215.606249 0.01984472 -2.19379578 3.12522157 -0.05253231 0.72516817 0.68607993 -0.02580339
1311868215.9064028 0.01447401 -2.19201061 3.11078901 -0.05013526 0.73866325 0.67220201 0.00274217
1311868216.206326 -0.00473248 -2.19568277 3.07022795 -0.03941918 0.74619959 0.66452703 0.00601034
1311868216.506418 -0.01419731 -2.19232088 3.04917995 -0.0376898 0.75347932 0.65634618 0.0076215
1311868216.806393 -0.02821474 -2.19535909 3.02051078 -0.02712355 0.76620559 0.64199924 0.0055031
1311868217.106679 -0.03609617 -2.20274185 2.99534107 -0.03631398 0.7689629 0.63826009 -0.00118389
1311868217.406701 -0.03646289 -2.22270585 2.98223693 -0.04241494 0.78542833 0.61744392 -0.00814327
1311868217.706372 -0.03359453 -2.21575768 2.97723344 -0.0446972 0.78329053 0.61998048 -0.00907288
1311868218.006398 -0.01586254 -2.18768696 2.98137284 -0.05175172 0.78819521 0.61310393 -0.01317709
1311868218.30651 -0.01240584 -2.1776079 2.99554984 -0.04408306 0.79017372 0.61128635 -0.00334382
1311868218.610383 -0.03326539 -2.1589768 3.02109376 -0.03581066 0.79025007 0.61167295 -0.00886738
1311868218.910344 -0.05979299 -2.16540731 3.05954244 -0.03918287 0.79483221 0.60540413 0.01386747
1311868219.210391 -0.09516278 -2.13404679 3.09967466 -0.04948181 0.79132776 0.60895966 0.02280487
1311868219.510471 -0.11373093 -2.09390418 3.16480366 -0.03524485 0.78199654 0.62160192 0.02915946
1311868219.810409 -0.12193533 -2.05833233 3.20916038 -0.01750673 0.7720005 0.63399137 0.04199633
1311868220.110558 -0.12071826 -2.02608513 3.2664498 -0.00463925 0.76801694 0.63799571 0.05558708
1311868220.410461 -0.11861851 -2.0115372 3.32042457 -0.00527125 0.7552583 0.65209278 0.06581877
1311868220.710604 -0.11952007 -2.00189481 3.35827181 -0.01346796 0.73440085 0.67501821 0.06945812
1311868221.010492 -0.13074768 -2.00181481 3.40230736 -0.01297465 0.72741924 0.68256448 0.06927213
1311868221.311415 -0.13987683 -2.00012436 3.44024085 -0.01723096 0.73036769 0.67909766 0.0713618
1311868221.610738 -0.14690669 -2.00811159 3.46141035 -0.02199182 0.73229158 0.67701353 0.07012909
1311868221.910793 -0.15964724 -2.01430585 3.46827953 -0.01828651 0.73285585 0.67786824 0.05552083
1311868222.210798 -0.16600423 -2.01338425 3.47715184 -0.02261757 0.73708995 0.67381913 0.04641793
1311868222.510786 -0.19897954 -2.0023688 3.48371229 -0.01968 0.73792803 0.67317685 0.04367894
1311868222.8108802 -0.22240195 -1.98754654 3.49107091 -0.02517608 0.73575735 0.67342736 0.06725231
1311868223.1109211 -0.24662605 -1.98117985 3.48791382 -0.02931005 0.73646504 0.67128444 0.07834134
1311868223.410819 -0.27030086 -1.97095107 3.4869729 -0.02994169 0.73767856 0.66865712 0.08849575
1311868223.710948 -0.28167199 -1.96378694 3.50557664 -0.02556835 0.74736481 0.65820981 0.08690188
1311868224.010808 -0.29263075 -1.9624439 3.51117414 -0.01611017 0.74836384 0.65769932 0.08440158
1311868224.311516 -0.32463744 -1.96139733 3.52377399 -0.02182213 0.75453984 0.64863648 0.09728387
1311868224.611208 -0.36393894 -1.97127744 3.52999302 -0.03257518 0.75753138 0.64227132 0.11212768
1311868224.912106 -0.40784257 -1.97446382 3.54666748 -0.04078692 0.759461 0.63925498 0.1136155
1311868225.211565 -0.45126283 -1.98898649 3.55911741 -0.04396179 0.76548178 0.63056961 0.12036183
1311868225.510884 -0.47865312 -1.99448451 3.58222885 -0.04844939 0.76546898 0.62912131 0.1261597
1311868225.810874 -0.51752136 -2.00506018 3.58745296 -0.04278199 0.76308672 0.62943724 0.14027516
1311868226.115058 -0.54302258 -2.00797818 3.59262862 -0.04510655 0.76198056 0.62818048 0.15079893
1311868226.41102 -0.58144704 -2.01223318 3.59071071 -0.04809772 0.76637072 0.62515119 0.13981605
1311868226.711126 -0.62334413 -1.99916378 3.56773212 -0.04874216 0.7697255 0.62251396 0.1327525
1311868227.010946 -0.60441714 -1.99574023 3.55598092 -0.05016588 0.77683684 0.61392354 0.13078908
1311868227.311677 -0.64758822 -1.98940893 3.50588613 -0.04893613 0.78166779 0.60588085 0.13967504
1311868227.6108902 -0.68567811 -1.97612306 3.47370779 -0.0437819 0.78475896 0.59829454 0.15582095
1311868227.912471 -0.72206117 -1.96383918 3.46199126 -0.04460354 0.78003834 0.59299757 0.19469102
1311868228.214746 -0.77142732 -1.97492904 3.45541547 -0.05106879 0.77263611 0.58758481 0.23488192
1311868228.515154 -0.83973146 -1.99496159 3.448894 -0.05190816 0.76810962 0.58396775 0.25747781
1311868228.815012 -0.89455538 -2.01880494 3.45356518 -0.07003703 0.76601833 0.57848138 0.27142221
1311868229.115479 -0.93597416 -2.02969119 3.44288219 -0.06692376 0.7701429 0.57836896 0.260558
1311868229.4131482 -0.94731668 -2.02288214 3.40432272 -0.06553709 0.76567449 0.58548291 0.25818063
1311868229.712459 -0.93364362 -1.9994423 3.33954204 -0.07428579 0.76379877 0.58606857 0.2600321
1311868230.01249 -0.91327508 -1.98542098 3.27276304 -0.06749827 0.77059536 0.57700461 0.26209244
1311868230.312518 -0.90266805 -1.96397671 3.22190832 -0.07515502 0.7833142 0.56272468 0.25320253
1311868230.613609 -0.89367862 -1.95303613 3.13781479 -0.05123423 0.77590163 0.58280354 0.235991
1311868230.912835 -0.90274455 -1.93792743 3.08596558 -0.06061531 0.7907613 0.55671455 0.24716647
1311868231.215427 -0.91026527 -1.93500877 3.03920514 -0.09396662 0.79431889 0.54253047 0.25668746
1311868231.5142221 -0.89098729 -1.93140482 2.97699896 -0.11982369 0.77699152 0.56316038 0.25451297
1311868231.811225 -0.85111798 -1.92852525 2.93141841 -0.13134329 0.78009025 0.55550271 0.25617355
1311868232.111198 -0.80461709 -1.93652643 2.89670528 -0.13759871 0.774547 0.5571716 0.26590104
1311868232.411402 -0.75809705 -1.93676675 2.85678763 -0.1334668 0.77414374 0.56035816 0.26246299
1311868232.711301 -0.71634174 -1.94997539 2.83732325 -0.12582205 0.78521157 0.55281242 0.24901812
1311868233.011303 -0.68875108 -1.96193285 2.83360771 -0.1253526 0.79343001 0.53599275 0.25974471
1311868233.3113961 -0.68991759 -1.96231674 2.84617989 -0.11597003 0.79898213 0.52329614 0.27265299
1311868233.6114528 -0.73565457 -1.95769621 2.86028163 -0.11114281 0.79579828 0.52012649 0.28951824
1311868233.911537 -0.80495112 -1.94702384 2.86830352 -0.11177285 0.78993356 0.52049108 0.30430385
1311868234.211483 -0.87266689 -1.97062501 2.87175657 -0.1223932 0.79206058 0.51138184 0.3100783
1311868234.511642 -0.95191892 -1.99583842 2.89743849 -0.13412526 0.79014696 0.49508565 0.33551213
1311868234.8117108 -1.03044937 -2.00399745 2.91972381 -0.13890527 0.78654378 0.49746593 0.33849941
1311868235.111629 -1.10039287 -1.99959119 2.9272991 -0.14126047 0.77952899 0.50483509 0.34281417
1311868235.411537 -1.1660158 -1.9939488 2.92750565 -0.13128655 0.77963283 0.51169451 0.33631119
1311868235.7115679 -1.21734931 -1.97822247 2.92291146 -0.13645177 0.79033929 0.50360892 0.32112735
1311868236.011678 -1.26337794 -1.94627157 2.91089141 -0.1309178 0.78438081 0.50693933 0.33259554
1311868236.3115802 -1.30207126 -1.9189157 2.88664844 -0.12499379 0.76898023 0.51588463 0.35624291
1311868236.611596 -1.33142308 -1.89204108 2.85222855 -0.12564471 0.76337488 0.51548388 0.36844072
1311868236.911822 -1.36374755 -1.87410699 2.84432447 -0.11440923 0.75884928 0.51011408 0.38838372
1311868237.2117472 -1.40848327 -1.85338559 2.83324605 -0.0950789 0.75151167 0.51578796 0.4001912
1311868237.5116632 -1.48998806 -1.83618872 2.79928995 -0.09618958 0.74191848 0.50979633 0.42474962
1311868237.811811 -1.57375718 -1.83514343 2.76390247 -0.11697456 0.72516937 0.50115071 0.45748694
1311868238.11167 -1.66543 -1.82890671 2.72307694 -0.11013572 0.71042696 0.50988904 0.47241595
1311868238.411808 -1.71948676 -1.80863847 2.6934678 -0.1108837 0.70529696 0.50958132 0.48019567
1311868238.7118108 -1.76154738 -1.77604548 2.66828137 -0.10875754 0.70545379 0.50808649 0.48203203
1311868239.0118132 -1.78153854 -1.7422946 2.63314963 -0.10582796 0.70194614 0.52242355 0.47238299
1311868239.311701 -1.79661046 -1.72013382 2.60375257 -0.10455518 0.69429817 0.50699526 0.49997408
1311868239.6119359 -1.8137733 -1.68006124 2.57877986 -0.10013895 0.67920664 0.50811093 0.52007096
1311868239.912048 -1.84524109 -1.64721694 2.55128945 -0.10234533 0.6591122 0.50377067 0.54891862
1311868240.21187 -1.92299846 -1.6150361 2.49798958 -0.10603138 0.64424709 0.49395409 0.57420588
1311868240.512225 -1.99486779 -1.61388431 2.46207939 -0.1346776 0.63659327 0.48108036 0.58751395
1311868240.8118632 -2.04859153 -1.60006149 2.46076881 -0.13009485 0.632179 0.48506389 0.59003226
1311868241.148015 -2.06355127 -1.59036709 2.42709766 -0.13348127 0.63648796 0.48931807 0.58106252
1311868241.44781 -2.04755836 -1.5847051 2.37638499 -0.11971357 0.64200794 0.48009478 0.58566497
1311868241.779865 -2.01377311 -1.57542344 2.33092973 -0.094963 0.64478534 0.47117344 0.59433112
1311868242.080011 -1.99918005 -1.56432317 2.2767078 -0.09917153 0.63758806 0.43735411 0.62639273
1311868242.379943 -2.0122981 -1.55537544 2.23616889 -0.09839117 0.62309921 0.41904717 0.65304366
1311868242.747909 -2.01941274 -1.51444669 2.19409899 -0.08572489 0.60516558 0.39738753 0.68447719
1311868243.111904 -2.04229651 -1.48977933 2.1867586 -0.07162092 0.62987276 0.39170157 0.66685878
1311868243.4482038 -2.05332041 -1.46643775 2.14505427 -0.07398917 0.62608503 0.37298314 0.68075452
1311868243.77997 -2.0971505 -1.41858162 2.08263099 -0.09676281 0.5974876 0.35129663 0.7143082
1311868244.080141 -2.13165288 -1.38144831 2.03653739 -0.10138016 0.57144491 0.34800371 0.73625145
1311868244.44822 -2.17608608 -1.29945779 1.98665413 -0.1006209 0.55282696 0.33139165 0.75791646
1311868244.780046 -2.20470576 -1.24681947 1.94408309 -0.10003336 0.55480279 0.33524392 0.75485012
1311868245.080152 -2.19900233 -1.18685889 1.92316355 -0.11642913 0.56710637 0.33644571 0.74272397
1311868245.380074 -2.18298932 -1.14267833 1.87377865 -0.10118049 0.56333198 0.32511565 0.75280768
